P25_P11,979,P25,Highlights importance of “being aware” of how and where a behavior comes from,P25:Highlights importance of “being aware” of how and where a behavior comes from
P25_P11,987,P11,Strategy of minimizing packages/libraries for easier troubleshooting,P11:Strategy of minimizing packages/libraries for easier troubleshooting
P25_P11,993,P11,References official documentation of whatever library/framework being used,P11:References official documentation of whatever library/framework being used
P25_P11,984,P25,"Leveraging GitHub repos and the associated issue tracking, which can give clues to help troubleshoot a “generic problem”","P25:Leveraging GitHub repos and the associated issue tracking, which can give clues to help troubleshoot a “generic problem”"
P25_P11,983,P25,"Using print statements to debug, printing a variable even though you *know* what it is already, but validating your assumption","P25:Using print statements to debug, printing a variable even though you *know* what it is already, but validating your assumption"
P25_P11,968,P25,"Highlights the criticalness of understanding the state of the system, in order to solve the problem, and without understanding, you are guessing.","P25:Highlights the criticalness of understanding the state of the system, in order to solve the problem, and without understanding, you are guessing."
P25_P11,970,P25,Teaching junior developers what it’s like when you’re troubleshooting - why you need to throw your ego out the window,P25:Teaching junior developers what it’s like when you’re troubleshooting - why you need to throw your ego out the window
P25_P11,1003,P11,Describes ideal of setting time aside to address tech debt issues for things devs come across,P11:Describes ideal of setting time aside to address tech debt issues for things devs come across
P25_P11,996,P11,"When technology is unfamiliar, listening to tutorials gives you a “semblance of an idea” to start with","P11:When technology is unfamiliar, listening to tutorials gives you a “semblance of an idea” to start with"
P25_P11,962,P25,"Limiting wheel spinning to 30 minutes or similar limited time, then calling a buddy","P25:Limiting wheel spinning to 30 minutes or similar limited time, then calling a buddy"
P25_P11,971,P25,Sketching out quick things,P25:Sketching out quick things
P25_P11,959,P25,Being as analytical as possible,P25:Being as analytical as possible
P25_P11,947,P25,Recognizing normal behavior vs anomaly,P25:Recognizing normal behavior vs anomaly
P25_P11,986,P25,"Staying really, really focused","P25:Staying really, really focused"
P25_P11,944,P25,Questioning and validating base assumptions,P25:Questioning and validating base assumptions
P25_P11,951,P11,Using print statements to debug,P11:Using print statements to debug
P25_P11,960,P25,Being as egoless as possible,P25:Being as egoless as possible
P25_P11,974,P25,"Advocating internal documentation and wikis to support troubleshooting for internal software, and sharing use case.","P25:Advocating internal documentation and wikis to support troubleshooting for internal software, and sharing use case."
P25_P11,980,P25,Loving observability that helps you see,P25:Loving observability that helps you see
P25_P11,969,P25,"Sharing importance of principle that the computer does exactly what it’s told, and relates back to confidence","P25:Sharing importance of principle that the computer does exactly what it’s told, and relates back to confidence"
P25_P11,995,P11,Listening to tutorials as background noise while doing other tasks that don’t require full attention,P11:Listening to tutorials as background noise while doing other tasks that don’t require full attention
P25_P11,958,P25,Trying not to do tricky things beyond limits of the day or week as a strategy to avoid frustration,P25:Trying not to do tricky things beyond limits of the day or week as a strategy to avoid frustration
